instance_id,seed,best_objective,runtime,algorithm_name,deadline,encoding_type,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_selection_strategy,param_crossover_strategy,param_mutation_strategy,param_initialization_strategy,param_tournament_size,param_use_repair,param_elitism,param_local_search_strategy,param_local_search_interval,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_tabu_tenure,param_neighborhood_size,param_aspiration_criterion,param_tabu_strategy,param_w,param_c1,param_c2,param_restart_strategy,param_restart_threshold,param_f_min,param_f_max,param_A0,param_r0,param_alpha,param_gamma,param_hm_size,param_hmcr,param_par,param_par_min,param_par_max,param_parameter_strategy,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_neighborhood_strategy
J30_1.RCP,1,75.98684210526316,0.41611385345458984,GA_tournament_arithmetic_polynomial_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.49747705459594727,GA_tournament_arithmetic_polynomial_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.25,0.4778261184692383,GA_tournament_arithmetic_polynomial_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,82.35526315789474,0.48246002197265625,GA_tournament_arithmetic_polynomial_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,64.82894736842105,0.4686160087585449,GA_tournament_arithmetic_polynomial_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,87.72368421052632,0.41423606872558594,GA_tournament_arithmetic_polynomial_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.61842105263158,0.40625834465026855,GA_tournament_arithmetic_polynomial_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,83.03947368421052,0.42131710052490234,GA_tournament_arithmetic_polynomial_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.4602837562561035,GA_tournament_arithmetic_polynomial_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.49419283866882324,GA_tournament_arithmetic_polynomial_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.25,0.48151302337646484,GA_tournament_arithmetic_polynomial_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,82.35526315789474,0.4936378002166748,GA_tournament_arithmetic_polynomial_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,64.82894736842105,0.48191094398498535,GA_tournament_arithmetic_polynomial_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,87.72368421052632,0.41222310066223145,GA_tournament_arithmetic_polynomial_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.61842105263158,0.40480685234069824,GA_tournament_arithmetic_polynomial_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,83.03947368421052,0.42621684074401855,GA_tournament_arithmetic_polynomial_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.4134640693664551,GA_tournament_arithmetic_polynomial_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.35526315789474,0.49236392974853516,GA_tournament_arithmetic_polynomial_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.25,0.480226993560791,GA_tournament_arithmetic_polynomial_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,82.35526315789474,0.4926140308380127,GA_tournament_arithmetic_polynomial_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,64.82894736842105,0.4703209400177002,GA_tournament_arithmetic_polynomial_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,polynomial,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,90.14473684210526,0.40706682205200195,GA_tournament_arithmetic_swap_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.9342105263158,0.3975701332092285,GA_tournament_arithmetic_swap_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,85.88157894736842,0.4094669818878174,GA_tournament_arithmetic_swap_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.82894736842105,0.41506505012512207,GA_tournament_arithmetic_swap_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47861814498901367,GA_tournament_arithmetic_swap_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.03947368421052,0.45604395866394043,GA_tournament_arithmetic_swap_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47980618476867676,GA_tournament_arithmetic_swap_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,84.61842105263158,0.45136380195617676,GA_tournament_arithmetic_swap_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,90.14473684210526,0.4078049659729004,GA_tournament_arithmetic_swap_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.9342105263158,0.4114680290222168,GA_tournament_arithmetic_swap_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,85.88157894736842,0.410689115524292,GA_tournament_arithmetic_swap_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.82894736842105,0.41335487365722656,GA_tournament_arithmetic_swap_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47686290740966797,GA_tournament_arithmetic_swap_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.03947368421052,0.4563419818878174,GA_tournament_arithmetic_swap_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47791385650634766,GA_tournament_arithmetic_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,84.61842105263158,0.4521059989929199,GA_tournament_arithmetic_swap_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,90.14473684210526,0.40853190422058105,GA_tournament_arithmetic_swap_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.9342105263158,0.3970921039581299,GA_tournament_arithmetic_swap_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,85.88157894736842,0.4066340923309326,GA_tournament_arithmetic_swap_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.82894736842105,0.40655016899108887,GA_tournament_arithmetic_swap_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.4702582359313965,GA_tournament_arithmetic_swap_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.03947368421052,0.4540879726409912,GA_tournament_arithmetic_swap_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47690606117248535,GA_tournament_arithmetic_swap_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,84.61842105263158,0.45052528381347656,GA_tournament_arithmetic_swap_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,90.14473684210526,0.4129807949066162,GA_tournament_arithmetic_swap_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.9342105263158,0.39652013778686523,GA_tournament_arithmetic_swap_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,85.88157894736842,0.4125370979309082,GA_tournament_arithmetic_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.82894736842105,0.41045403480529785,GA_tournament_arithmetic_swap_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47936487197875977,GA_tournament_arithmetic_swap_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,86.03947368421052,0.4546389579772949,GA_tournament_arithmetic_swap_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,91.77631578947368,0.47846198081970215,GA_tournament_arithmetic_swap_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,84.61842105263158,0.4546799659729004,GA_tournament_arithmetic_swap_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,arithmetic,swap,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.72368421052632,0.42068004608154297,GA_tournament_blend_uniform_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.19736842105263,0.42256903648376465,GA_tournament_blend_uniform_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.88157894736842,0.43209004402160645,GA_tournament_blend_uniform_random_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.43921804428100586,GA_tournament_blend_uniform_random_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.25,0.542168140411377,GA_tournament_blend_uniform_random_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,70.30263157894736,0.5348389148712158,GA_tournament_blend_uniform_random_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,65.5657894736842,0.5311388969421387,GA_tournament_blend_uniform_random_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.93421052631578,0.5275969505310059,GA_tournament_blend_uniform_random_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.72368421052632,0.4246790409088135,GA_tournament_blend_uniform_random_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.19736842105263,0.42478108406066895,GA_tournament_blend_uniform_random_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.88157894736842,0.4360201358795166,GA_tournament_blend_uniform_random_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.44245290756225586,GA_tournament_blend_uniform_random_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.25,0.540081262588501,GA_tournament_blend_uniform_random_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,70.30263157894736,0.5429298877716064,GA_tournament_blend_uniform_random_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,65.5657894736842,0.5330140590667725,GA_tournament_blend_uniform_random_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.93421052631578,0.5844039916992188,GA_tournament_blend_uniform_random_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,random,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.72368421052632,0.42574405670166016,GA_tournament_blend_uniform_zero_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.19736842105263,0.4255409240722656,GA_tournament_blend_uniform_zero_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.88157894736842,0.4405021667480469,GA_tournament_blend_uniform_zero_repair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.5208220481872559,GA_tournament_blend_uniform_zero_repair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.25,0.5350778102874756,GA_tournament_blend_uniform_zero_repair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,70.30263157894736,0.543320894241333,GA_tournament_blend_uniform_zero_repair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,65.5657894736842,0.528937816619873,GA_tournament_blend_uniform_zero_repair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.93421052631578,0.5375921726226807,GA_tournament_blend_uniform_zero_repair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,True,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,71.72368421052632,0.42122602462768555,GA_tournament_blend_uniform_zero_noRepair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,76.19736842105263,0.4218301773071289,GA_tournament_blend_uniform_zero_noRepair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.88157894736842,0.436215877532959,GA_tournament_blend_uniform_zero_noRepair_elitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,75.98684210526316,0.48061490058898926,GA_tournament_blend_uniform_zero_noRepair_elitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,True,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,69.25,0.5387699604034424,GA_tournament_blend_uniform_zero_noRepair_noElitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,70.30263157894736,0.541273832321167,GA_tournament_blend_uniform_zero_noRepair_noElitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,False,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,65.5657894736842,0.5359828472137451,GA_tournament_blend_uniform_zero_noRepair_noElitism_swap,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,71.93421052631578,0.5296180248260498,GA_tournament_blend_uniform_zero_noRepair_noElitism_swap,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,uniform,zero,3.0,False,False,swap,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,67.19736842105263,0.42922186851501465,GA_tournament_blend_gaussian_random_repair_elitism_none,38,shift_vector,1000,0,50.0,0.9,0.1,60.0,tournament,blend,gaussian,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,73.14473684210526,0.42339301109313965,GA_tournament_blend_gaussian_random_repair_elitism_none,38,shift_vector,1000,1,50.0,0.9,0.1,60.0,tournament,blend,gaussian,random,3.0,True,True,none,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
