instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_time_limit,param_max_iterations,param_F,param_CR,param_use_adaptive_F,param_use_adaptive_CR,param_mutation_strategy,param_crossover_strategy,param_initialization_strategy,param_use_local_search,param_local_search_top,param_F_min,param_F_max,param_CR_min,param_CR_max,param_K0,param_crossover_rate,param_mutation_rate,param_selection_strategy,param_tournament_size,param_use_repair,param_elitism,param_alpha,param_feasible_lower_rate,param_feasible_upper_rate,param_local_search_interval,param_neighborhood_size,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_tabu_tenure,param_aspiration_criterion,param_tabu_strategy,param_min_factor,param_max_factor,param_noimprove_threshold,param_elite_size,param_path_strategy,param_local_search_eval_limit,param_G0
J60_2.RCP,0,120.421775147929,1.1852009296417236,GA_tournament_hybrid_adaptive_heuristic_withLS_noNeighborhood,65,1000,0,50.0,60.0,,,,,,adaptive,hybrid,heuristic,True,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J60_2.RCP,1,123.83715976331362,1.1119811534881592,GA_tournament_hybrid_adaptive_heuristic_withLS_noNeighborhood,65,1000,1,50.0,60.0,,,,,,adaptive,hybrid,heuristic,True,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J60_2.RCP,0,113.59100591715976,4.0801379680633545,GA_tournament_hybrid_adaptive_heuristic_noLS_withNeighborhood,65,1000,0,50.0,60.0,,,,,,adaptive,hybrid,heuristic,False,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J60_2.RCP,1,104.91408284023669,3.821164131164551,GA_tournament_hybrid_adaptive_heuristic_noLS_withNeighborhood,65,1000,1,50.0,60.0,,,,,,adaptive,hybrid,heuristic,False,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,2.0,,,,,,,,,,,,,,
J60_2.RCP,0,113.59100591715976,3.9172980785369873,GA_tournament_hybrid_adaptive_heuristic_noLS_noNeighborhood,65,1000,0,50.0,60.0,,,,,,adaptive,hybrid,heuristic,False,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J60_2.RCP,1,104.91408284023669,3.962318181991577,GA_tournament_hybrid_adaptive_heuristic_noLS_noNeighborhood,65,1000,1,50.0,60.0,,,,,,adaptive,hybrid,heuristic,False,,,,,,,0.9,0.1,tournament,3.0,True,False,0.5,0.1,0.35,5.0,0.0,,,,,,,,,,,,,,
J60_2.RCP,0,156.36023668639055,0.20706510543823242,SA_default,65,1000,0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,0.995,10.0,,,,,,,,,,,
J60_2.RCP,1,149.3140828402367,0.2080519199371338,SA_default,65,1000,1,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,0.995,10.0,,,,,,,,,,,
J60_2.RCP,0,170.1140828402367,0.2001352310180664,ILS_strength3,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
J60_2.RCP,1,133.4371597633136,0.2014620304107666,ILS_strength3,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
J60_2.RCP,0,170.1140828402367,0.2005300521850586,ILS_strength5,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
J60_2.RCP,1,133.4371597633136,0.19924116134643555,ILS_strength5,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
J60_2.RCP,0,170.1140828402367,0.1956160068511963,ILS_strength7,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,
J60_2.RCP,1,133.4371597633136,0.20151996612548828,ILS_strength7,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,
J60_2.RCP,0,170.1140828402367,0.20619535446166992,ILS_strength10,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,
J60_2.RCP,1,133.4371597633136,0.199876070022583,ILS_strength10,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,
J60_2.RCP,0,170.1140828402367,0.20469307899475098,ILS_strength15,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,
J60_2.RCP,1,133.4371597633136,0.20532727241516113,ILS_strength15,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,
J60_2.RCP,0,94.72946745562129,0.20975995063781738,TS_static,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,10.0,True,static,1.0,4.0,10.0,,,,
J60_2.RCP,1,85.37562130177517,0.20559000968933105,TS_static,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,10.0,True,static,1.0,4.0,10.0,,,,
J60_2.RCP,0,94.72946745562129,0.2137889862060547,TS_dynamic,65,1000,0,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,10.0,True,dynamic,1.0,4.0,10.0,,,,
J60_2.RCP,1,85.37562130177517,0.20989370346069336,TS_dynamic,65,1000,1,,60.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,10.0,True,dynamic,1.0,4.0,10.0,,,,
J60_2.RCP,0,164.32946745562128,0.24506425857543945,PR_forward_best_withLS,65,1000,0,,60.0,100.0,,,,,,,,True,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,1,157.0986982248521,0.2467501163482666,PR_forward_best_withLS,65,1000,1,,60.0,100.0,,,,,,,,True,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,0,163.96023668639052,0.06881093978881836,PR_forward_best_noLS,65,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,1,165.9294674556213,0.07553410530090332,PR_forward_best_noLS,65,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,0,152.14485207100594,0.24220490455627441,PR_forward_random_two_withLS,65,1000,0,,60.0,100.0,,,,,,,,True,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,1,146.42177514792903,0.24364376068115234,PR_forward_random_two_withLS,65,1000,1,,60.0,100.0,,,,,,,,True,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,0,147.19100591715977,0.05042099952697754,PR_forward_random_two_noLS,65,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,1,150.85254437869824,0.0514218807220459,PR_forward_random_two_noLS,65,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,forward,50.0,
J60_2.RCP,0,170.63715976331363,0.2435462474822998,PR_backward_best_withLS,65,1000,0,,60.0,100.0,,,,,,,,True,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,1,160.60639053254437,0.24195170402526855,PR_backward_best_withLS,65,1000,1,,60.0,100.0,,,,,,,,True,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,0,154.20639053254436,0.10743498802185059,PR_backward_best_noLS,65,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,1,162.1140828402367,0.08049702644348145,PR_backward_best_noLS,65,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,best,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,0,130.29869822485207,0.242570161819458,PR_backward_random_two_withLS,65,1000,0,,60.0,100.0,,,,,,,,True,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,1,160.36023668639055,0.24144268035888672,PR_backward_random_two_withLS,65,1000,1,,60.0,100.0,,,,,,,,True,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,0,139.71408284023667,0.05076789855957031,PR_backward_random_two_noLS,65,1000,0,,60.0,100.0,,,,,,,,False,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,1,154.7910059171598,0.051747798919677734,PR_backward_random_two_noLS,65,1000,1,,60.0,100.0,,,,,,,,False,,,,,,,,,random_two,,,,,,,,,,,,,,,,,,,10.0,backward,50.0,
J60_2.RCP,0,159.7140828402367,1.6856610774993896,GSA_default,65,1000,0,50.0,60.0,100.0,,,,,,,random,,,,,,,,,,,,True,,20.0,,,,,,,,,,,,,,,,,,100.0
J60_2.RCP,1,135.68331360946746,1.6602458953857422,GSA_default,65,1000,1,50.0,60.0,100.0,,,,,,,random,,,,,,,,,,,,True,,20.0,,,,,,,,,,,,,,,,,,100.0
J60_3.RCP,0,141.48362664290488,0.2663571834564209,DE_rand/1_adaptiveF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,139.90153709066607,0.2651069164276123,DE_rand/1_adaptiveF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,133.8119848518601,0.2647871971130371,DE_rand/1_adaptiveF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,131.96123858320337,0.2617909908294678,DE_rand/1_adaptiveF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.42392515036758,0.26482677459716797,DE_rand/1_adaptiveF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,123.45377589663624,0.2632451057434082,DE_rand/1_adaptiveF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,114.37914903096457,0.26401209831237793,DE_rand/1_adaptiveF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,116.64780574738249,0.26229190826416016,DE_rand/1_adaptiveF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.8119848518601,0.2703568935394287,DE_rand/1_adaptiveF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,129.2746714190243,0.2817399501800537,DE_rand/1_adaptiveF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,144.34929828469592,0.2982008457183838,DE_rand/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,125.75228335932279,0.305980920791626,DE_rand/1_adaptiveF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,119.84183559812875,0.318828821182251,DE_rand/1_adaptiveF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,124.9164624638004,0.286700963973999,DE_rand/1_adaptiveF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,118.43885052350188,0.25957822799682617,DE_rand/1_adaptiveF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,122.94631321006905,0.2594780921936035,DE_rand/1_adaptiveF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,133.78213410559144,0.3141334056854248,DE_rand/1_fixedF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,139.39407440409892,0.3294060230255127,DE_rand/1_fixedF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,143.63288037424815,0.2713031768798828,DE_rand/1_fixedF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,147.30452216529292,0.2785310745239258,DE_rand/1_fixedF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,145.57317888171085,0.27720093727111816,DE_rand/1_fixedF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,142.170193807084,0.27272510528564453,DE_rand/1_fixedF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,131.3343729115616,0.27282094955444336,DE_rand/1_fixedF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,151.21496992648696,0.26127004623413086,DE_rand/1_fixedF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.8119848518601,0.27164506912231445,DE_rand/1_fixedF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,139.36422365783025,0.2714121341705322,DE_rand/1_fixedF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,148.64780574738248,0.2685871124267578,DE_rand/1_fixedF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,153.125417687681,0.27468109130859375,DE_rand/1_fixedF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.1851191802183,0.26538610458374023,DE_rand/1_fixedF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,149.30452216529292,0.2656838893890381,DE_rand/1_fixedF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,134.080641568278,0.2725181579589844,DE_rand/1_fixedF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,142.7672087324571,0.26261401176452637,DE_rand/1_fixedF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/1,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,135.1851191802183,0.2622489929199219,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,131.00601470260636,0.26262974739074707,DE_rand/2_adaptiveF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,130.25974604588995,0.260728120803833,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,128.0507908220094,0.25968194007873535,DE_rand/2_adaptiveF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.72243261305414,0.2622208595275879,DE_rand/2_adaptiveF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,124.73735798618846,0.2641279697418213,DE_rand/2_adaptiveF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,130.82691022499444,0.260051965713501,DE_rand/2_adaptiveF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,125.42392515036757,0.25832200050354004,DE_rand/2_adaptiveF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,134.88661171753174,0.2648169994354248,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,146.7075072399198,0.2705957889556885,DE_rand/2_adaptiveF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,131.90153709066607,0.26198673248291016,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,130.14034306081533,0.2638058662414551,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,128.82691022499444,0.26340627670288086,DE_rand/2_adaptiveF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,120.58810425484518,0.26415109634399414,DE_rand/2_adaptiveF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,124.22989529962129,0.26052308082580566,DE_rand/2_adaptiveF_exp_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,126.05079082200935,0.26117992401123047,DE_rand/2_adaptiveF_exp_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,True,False,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,147.42392515036755,0.2830541133880615,DE_rand/2_fixedF_bin_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,150.4985520160392,0.2836019992828369,DE_rand/2_fixedF_bin_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,151.90153709066607,0.2770099639892578,DE_rand/2_fixedF_bin_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,139.30452216529292,0.2774009704589844,DE_rand/2_fixedF_bin_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,142.7672087324571,0.2758209705352783,DE_rand/2_fixedF_bin_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,128.61795500111384,0.27745485305786133,DE_rand/2_fixedF_bin_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,129.6627311205168,0.2705559730529785,DE_rand/2_fixedF_bin_fixedCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,147.48362664290488,0.2714262008666992,DE_rand/2_fixedF_bin_fixedCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,bin,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,146.11049231454666,0.2853391170501709,DE_rand/2_fixedF_exp_adaptiveCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,149.39407440409892,0.2848238945007324,DE_rand/2_fixedF_exp_adaptiveCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,136.46870126977055,0.2786548137664795,DE_rand/2_fixedF_exp_adaptiveCR_noLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,145.6627311205168,0.2793769836425781,DE_rand/2_fixedF_exp_adaptiveCR_noLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,True,rand/2,exp,random,False,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,0,149.8716863443974,0.2768518924713135,DE_rand/2_fixedF_exp_fixedCR_withLS,67,1000,0,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
J60_3.RCP,1,135.6627311205168,0.27950191497802734,DE_rand/2_fixedF_exp_fixedCR_withLS,67,1000,1,50.0,60.0,100.0,0.1,0.9,False,False,rand/2,exp,random,True,5.0,0.3,1.5,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
