instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_time_limit,param_seed,param_problem_type,param_use_delay_factors,param_population_size,param_crossover_rate,param_mutation_rate,param_tournament_size,param_crossover,param_mutation,param_elitism,param_initial_temperature,param_cooling_rate,param_min_temperature,param_iterations_per_temperature,param_mutation_operator,param_perturbation_strength,param_local_search_operator,param_perturbation_operator,param_acceptance
J30_29.RCP,1,102.11500000000001,0.12350010871887207,ils,60,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_30.RCP,0,109.43428747306862,0.13334393501281738,ga,57,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_30.RCP,1,109.43428747306862,0.13425827026367188,ga,57,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_30.RCP,0,109.43428747306862,0.1210470199584961,sa,57,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_30.RCP,1,109.43428747306862,0.1238410472869873,sa,57,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_30.RCP,0,109.43428747306862,0.12703704833984375,ils,57,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_30.RCP,1,109.43428747306862,0.1237480640411377,ils,57,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_31.RCP,0,120.81049562682215,0.13533592224121094,ga,49,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_31.RCP,1,120.81049562682215,0.13695430755615234,ga,49,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_31.RCP,0,120.81049562682215,0.12062191963195801,sa,49,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_31.RCP,1,120.81049562682215,0.12094593048095703,sa,49,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_31.RCP,0,120.81049562682215,0.11955022811889648,ils,49,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_31.RCP,1,120.81049562682215,0.12025594711303711,ils,49,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_32.RCP,0,77.59833333333333,0.13402295112609863,ga,60,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_32.RCP,1,77.59833333333333,0.13707685470581055,ga,60,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_32.RCP,0,77.59833333333333,0.1254138946533203,sa,60,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_32.RCP,1,77.59833333333333,0.12680387496948242,sa,60,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_32.RCP,0,77.59833333333333,0.12692999839782715,ils,60,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_32.RCP,1,77.59833333333333,0.12259817123413086,ils,60,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_33.RCP,0,104.53598913535536,0.13552379608154297,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_33.RCP,1,104.53598913535536,0.1357259750366211,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_33.RCP,0,104.53598913535536,0.12061309814453125,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_33.RCP,1,104.53598913535536,0.12053513526916504,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_33.RCP,0,104.53598913535536,0.1223001480102539,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_33.RCP,1,104.53598913535536,0.12155914306640625,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_34.RCP,0,116.15574022776235,0.13725590705871582,ga,57,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_34.RCP,1,116.15574022776235,0.13541316986083984,ga,57,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_34.RCP,0,116.15574022776235,0.12046575546264648,sa,57,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_34.RCP,1,116.15574022776235,0.12099814414978027,sa,57,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_34.RCP,0,116.15574022776235,0.11968469619750977,ils,57,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_34.RCP,1,116.15574022776235,0.12273693084716797,ils,57,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_35.RCP,0,97.0755530020109,0.13446879386901855,ga,59,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_35.RCP,1,97.0755530020109,0.13494491577148438,ga,59,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_35.RCP,0,97.0755530020109,0.12478518486022949,sa,59,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_35.RCP,1,97.0755530020109,0.12288093566894531,sa,59,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_35.RCP,0,97.0755530020109,0.12234210968017578,ils,59,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_35.RCP,1,97.0755530020109,0.125230073928833,ils,59,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_36.RCP,0,109.05382716049385,0.13450908660888672,ga,45,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_36.RCP,1,109.05382716049385,0.13631319999694824,ga,45,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_36.RCP,0,109.05382716049385,0.12250208854675293,sa,45,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_36.RCP,1,109.05382716049385,0.12039828300476074,sa,45,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_36.RCP,0,109.05382716049385,0.12344598770141602,ils,45,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_36.RCP,1,109.05382716049385,0.12422513961791992,ils,45,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_37.RCP,0,118.66932397959184,0.13528776168823242,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_37.RCP,1,118.66932397959184,0.13475394248962402,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_37.RCP,0,118.66932397959184,0.12102985382080078,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_37.RCP,1,118.66932397959184,0.12418413162231445,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_37.RCP,0,118.66932397959184,0.12507081031799316,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_37.RCP,1,118.66932397959184,0.1270918846130371,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_38.RCP,0,95.03272727272726,0.13867497444152832,ga,55,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_38.RCP,1,95.03272727272726,0.1413118839263916,ga,55,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_38.RCP,0,95.03272727272726,0.12206792831420898,sa,55,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_38.RCP,1,95.03272727272726,0.1216428279876709,sa,55,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_38.RCP,0,95.03272727272726,0.1209268569946289,ils,55,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_38.RCP,1,95.03272727272726,0.12212920188903809,ils,55,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_39.RCP,0,114.90027700831027,0.13359379768371582,ga,38,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_39.RCP,1,114.90027700831027,0.1364428997039795,ga,38,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_39.RCP,0,114.90027700831027,0.12733197212219238,sa,38,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_39.RCP,1,114.90027700831027,0.12876391410827637,sa,38,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_39.RCP,0,114.90027700831027,0.1210329532623291,ils,38,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_39.RCP,1,114.90027700831027,0.12258696556091309,ils,38,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_40.RCP,0,97.8984375,0.13367390632629395,ga,48,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_40.RCP,1,97.8984375,0.13434696197509766,ga,48,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_40.RCP,0,97.8984375,0.12067890167236328,sa,48,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_40.RCP,1,97.8984375,0.12041711807250977,sa,48,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_40.RCP,0,97.8984375,0.12175798416137695,ils,48,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_40.RCP,1,97.8984375,0.1306450366973877,ils,48,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_41.RCP,0,227.80963712076144,0.13674187660217285,ga,41,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_41.RCP,1,227.80963712076144,0.13642096519470215,ga,41,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_41.RCP,0,227.80963712076144,0.12199592590332031,sa,41,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_41.RCP,1,227.80963712076144,0.12278413772583008,sa,41,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_41.RCP,0,227.80963712076144,0.12336206436157227,ils,41,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_41.RCP,1,227.80963712076144,0.12380504608154297,ils,41,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_42.RCP,0,216.5701530612245,0.1414012908935547,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_42.RCP,1,216.5701530612245,0.1397697925567627,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_42.RCP,0,216.5701530612245,0.12294411659240723,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_42.RCP,1,216.5701530612245,0.12147784233093262,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_42.RCP,0,216.5701530612245,0.12168502807617188,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_42.RCP,1,216.5701530612245,0.12231206893920898,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_43.RCP,0,216.2297668038409,0.13372302055358887,ga,54,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_43.RCP,1,216.2297668038409,0.13599371910095215,ga,54,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_43.RCP,0,216.2297668038409,0.1223289966583252,sa,54,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_43.RCP,1,216.2297668038409,0.12428808212280273,sa,54,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_43.RCP,0,216.2297668038409,0.12338614463806152,ils,54,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_43.RCP,1,216.2297668038409,0.12414383888244629,ils,54,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_44.RCP,0,232.2942130881557,0.13573884963989258,ga,43,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_44.RCP,1,232.2942130881557,0.13459086418151855,ga,43,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_44.RCP,0,232.2942130881557,0.12252974510192871,sa,43,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_44.RCP,1,232.2942130881557,0.12400102615356445,sa,43,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_44.RCP,0,232.2942130881557,0.12317299842834473,ils,43,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_44.RCP,1,232.2942130881557,0.12785840034484863,ils,43,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_45.RCP,0,196.75891795481573,0.13510823249816895,ga,58,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_45.RCP,1,196.75891795481573,0.1359848976135254,ga,58,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_45.RCP,0,196.75891795481573,0.12133288383483887,sa,58,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_45.RCP,1,196.75891795481573,0.12309122085571289,sa,58,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_45.RCP,0,196.75891795481573,0.12314987182617188,ils,58,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_45.RCP,1,196.75891795481573,0.12326407432556152,ils,58,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_46.RCP,0,336.89542779538255,0.13537001609802246,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_46.RCP,1,336.89542779538255,0.1388542652130127,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_46.RCP,0,336.89542779538255,0.12338614463806152,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_46.RCP,1,336.89542779538255,0.12214326858520508,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_46.RCP,0,336.89542779538255,0.1229851245880127,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_46.RCP,1,336.89542779538255,0.12222695350646973,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_47.RCP,0,206.54732287723093,0.1331651210784912,ga,43,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_47.RCP,1,206.54732287723093,0.1452012062072754,ga,43,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_47.RCP,0,206.54732287723093,0.12231802940368652,sa,43,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_47.RCP,1,206.54732287723093,0.12235689163208008,sa,43,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_47.RCP,0,206.54732287723093,0.1210470199584961,ils,43,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_47.RCP,1,206.54732287723093,0.12309503555297852,ils,43,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_48.RCP,0,190.0825916696333,0.13322210311889648,ga,53,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_48.RCP,1,190.0825916696333,0.13643693923950195,ga,53,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_48.RCP,0,190.0825916696333,0.12076115608215332,sa,53,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_48.RCP,1,190.0825916696333,0.12257575988769531,sa,53,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_48.RCP,0,190.0825916696333,0.12244915962219238,ils,53,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_48.RCP,1,190.0825916696333,0.12478423118591309,ils,53,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_49.RCP,0,278.2763157894737,0.133742094039917,ga,38,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_49.RCP,1,278.2763157894737,0.1348721981048584,ga,38,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_49.RCP,0,278.2763157894737,0.12060999870300293,sa,38,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_49.RCP,1,278.2763157894737,0.12159609794616699,sa,38,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_49.RCP,0,278.2763157894737,0.1208498477935791,ils,38,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_49.RCP,1,278.2763157894737,0.12129807472229004,ils,38,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_50.RCP,0,119.32079081632654,0.13417696952819824,ga,56,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_50.RCP,1,119.32079081632654,0.13691425323486328,ga,56,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_50.RCP,0,119.32079081632654,0.12265324592590332,sa,56,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_50.RCP,1,119.32079081632654,0.12267088890075684,sa,56,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_50.RCP,0,119.32079081632654,0.12150216102600098,ils,56,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_50.RCP,1,119.32079081632654,0.12204313278198242,ils,56,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
