instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_seed,param_population_size,param_crossover_rate,param_mutation_rate,param_time_limit,param_initial_temperature,param_cooling_rate,param_iterations_per_temperature,param_perturbation_strength,param_max_iterations
J30_40.RCP,0,75.0234375,0.11087489128112793,sa,48,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,1,76.7734375,0.1097569465637207,sa,48,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_40.RCP,0,84.2734375,0.10159897804260254,ils,48,1000,0,,,,60.0,,,,5.0,100.0
J30_40.RCP,1,66.35677083333333,0.10306000709533691,ils,48,1000,1,,,,60.0,,,,5.0,100.0
J30_41.RCP,0,119.2242712671029,0.13289761543273926,ga,41,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_41.RCP,1,121.76085663295657,0.13461971282958984,ga,41,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_41.RCP,0,124.15110053539557,0.10993003845214844,sa,41,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_41.RCP,1,140.5901249256395,0.11082983016967773,sa,41,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_41.RCP,0,101.37061273051755,0.10309672355651855,ils,41,1000,0,,,,60.0,,,,5.0,100.0
J30_41.RCP,1,102.10232004759071,0.10123705863952637,ils,41,1000,1,,,,60.0,,,,5.0,100.0
J30_42.RCP,0,150.21301020408163,0.13380813598632812,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_42.RCP,1,144.10586734693877,0.13356804847717285,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_42.RCP,0,161.03443877551018,0.110260009765625,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_42.RCP,1,155.46301020408166,0.11114501953125,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_42.RCP,0,140.10586734693877,0.10357880592346191,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_42.RCP,1,171.5701530612245,0.10280680656433105,ils,56,1000,1,,,,60.0,,,,5.0,100.0
J30_43.RCP,0,97.5631001371742,0.1329951286315918,ga,54,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_43.RCP,1,113.15569272976681,0.13326001167297363,ga,54,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_43.RCP,0,118.34087791495197,0.11099386215209961,sa,54,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_43.RCP,1,123.22976680384087,0.11563396453857422,sa,54,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_43.RCP,0,115.8593964334705,0.10445427894592285,ils,54,1000,0,,,,60.0,,,,5.0,100.0
J30_43.RCP,1,103.82235939643346,0.10418415069580078,ils,54,1000,1,,,,60.0,,,,5.0,100.0
J30_44.RCP,0,144.20118983234178,0.13405895233154297,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_44.RCP,1,143.27095727420226,0.13514280319213867,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_44.RCP,0,165.59653866955108,0.11075806617736816,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_44.RCP,1,185.64305029745807,0.10979270935058594,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_44.RCP,0,107.73607355327202,0.10166597366333008,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_44.RCP,1,125.08491076257437,0.10240721702575684,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_45.RCP,0,126.724435196195,0.13402915000915527,ga,58,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_45.RCP,1,131.27615933412605,0.13365793228149414,ga,58,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_45.RCP,0,159.93133174791913,0.11057806015014648,sa,58,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_45.RCP,1,157.51753864447085,0.10978198051452637,sa,58,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_45.RCP,0,150.58650416171224,0.10361409187316895,ils,58,1000,0,,,,60.0,,,,5.0,100.0
J30_45.RCP,1,182.1037455410226,0.10147619247436523,ils,58,1000,1,,,,60.0,,,,5.0,100.0
J30_46.RCP,0,204.46989588048893,0.13510727882385254,ga,47,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_46.RCP,1,200.81032141240382,0.13312792778015137,ga,47,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_46.RCP,0,227.61883205070168,0.11023998260498047,sa,47,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_46.RCP,1,236.42734268899957,0.11058402061462402,sa,47,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_46.RCP,0,210.34223630602085,0.10260820388793945,ils,47,1000,0,,,,60.0,,,,5.0,100.0
J30_46.RCP,1,242.21457673155277,0.10257220268249512,ils,47,1000,1,,,,60.0,,,,5.0,100.0
J30_47.RCP,0,143.47755543537045,0.13298726081848145,ga,43,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_47.RCP,1,135.33802055164952,0.13471508026123047,ga,43,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_47.RCP,0,152.1752298539751,0.10960888862609863,sa,43,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_47.RCP,1,150.03569497025418,0.1098477840423584,sa,43,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_47.RCP,0,124.50081124932396,0.10289883613586426,ils,43,1000,0,,,,60.0,,,,5.0,100.0
J30_47.RCP,1,152.45429962141696,0.10165190696716309,ils,43,1000,1,,,,60.0,,,,5.0,100.0
J30_48.RCP,0,116.38447846208616,0.13593792915344238,ga,53,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_48.RCP,1,126.7618369526522,0.1356196403503418,ga,53,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_48.RCP,0,130.57315770736918,0.11101603507995605,sa,53,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_48.RCP,1,138.45995016019933,0.1098330020904541,sa,53,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_48.RCP,0,100.8373086507654,0.1029059886932373,ils,53,1000,0,,,,60.0,,,,5.0,100.0
J30_48.RCP,1,135.32787468850123,0.10106492042541504,ils,53,1000,1,,,,60.0,,,,5.0,100.0
J30_49.RCP,0,148.27631578947367,0.133620023727417,ga,38,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_49.RCP,1,139.43421052631578,0.13318395614624023,ga,38,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_49.RCP,0,167.22368421052633,0.10990524291992188,sa,38,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_49.RCP,1,171.85526315789474,0.1095738410949707,sa,38,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_49.RCP,0,134.1184210526316,0.10154008865356445,ils,38,1000,0,,,,60.0,,,,5.0,100.0
J30_49.RCP,1,128.48684210526315,0.10151290893554688,ils,38,1000,1,,,,60.0,,,,5.0,100.0
J30_50.RCP,0,107.78507653061226,0.1332848072052002,ga,56,1000,0,50.0,0.9,0.1,60.0,,,,,
J30_50.RCP,1,115.32079081632654,0.13580894470214844,ga,56,1000,1,50.0,0.9,0.1,60.0,,,,,
J30_50.RCP,0,130.53507653061226,0.11406636238098145,sa,56,1000,0,,,,60.0,10000.0,0.995,10.0,,
J30_50.RCP,1,115.85650510204083,0.11073803901672363,sa,56,1000,1,,,,60.0,10000.0,0.995,10.0,,
J30_50.RCP,0,87.6422193877551,0.10281801223754883,ils,56,1000,0,,,,60.0,,,,5.0,100.0
J30_50.RCP,1,102.1422193877551,0.10177302360534668,ils,56,1000,1,,,,60.0,,,,5.0,100.0
