J30_1.RCP,1,78.61842105,0.143958569,DE_rand/2_adaptiveF_exp_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,TRUE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,75.30263158,0.147243023,DE_rand/2_adaptiveF_exp_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.93421053,0.148240089,DE_rand/2_adaptiveF_exp_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.56578947,0.1412251,DE_rand/2_adaptiveF_exp_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,74.19736842,0.141134024,DE_rand/2_adaptiveF_exp_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,TRUE,FALSE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,81.98684211,0.14772296,DE_rand/2_fixedF_bin_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.56578947,0.150850773,DE_rand/2_fixedF_bin_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.82894737,0.145533085,DE_rand/2_fixedF_bin_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.72368421,0.145133018,DE_rand/2_fixedF_bin_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,76.72368421,0.145015001,DE_rand/2_fixedF_bin_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.30263158,0.149441004,DE_rand/2_fixedF_bin_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,79.93421053,0.144735098,DE_rand/2_fixedF_bin_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,77.46052632,0.141910076,DE_rand/2_fixedF_bin_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,bin,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,77.35526316,0.152652979,DE_rand/2_fixedF_exp_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,83.67105263,0.152004004,DE_rand/2_fixedF_exp_adaptiveCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,80.09210526,0.145920992,DE_rand/2_fixedF_exp_adaptiveCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,82.72368421,0.147727251,DE_rand/2_fixedF_exp_adaptiveCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,TRUE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,72.72368421,0.155752897,DE_rand/2_fixedF_exp_fixedCR_withLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,81.82894737,0.16049695,DE_rand/2_fixedF_exp_fixedCR_withLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,exp,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,74.93421053,0.142630816,DE_rand/2_fixedF_exp_fixedCR_noLS,38,1000,0,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,1,80.82894737,0.14486289,DE_rand/2_fixedF_exp_fixedCR_noLS,38,1000,1,50,60,100,0.1,0.9,FALSE,FALSE,rand/2,exp,random,FALSE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
J30_1.RCP,0,78.03947368,0.14172101,DE_best/1_adaptiveF_bin_adaptiveCR_withLS,38,1000,0,50,60,100,0.1,0.9,TRUE,TRUE,best/1,bin,random,TRUE,5,0.3,1.5,0.3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
