instance_id,seed,best_objective,runtime,algorithm_name,deadline,param_max_evaluations,param_time_limit,param_seed,param_problem_type,param_use_delay_factors,param_population_size,param_crossover_rate,param_mutation_rate,param_tournament_size,param_crossover,param_mutation,param_elitism,param_initial_temperature,param_cooling_rate,param_min_temperature,param_iterations_per_temperature,param_mutation_operator,param_perturbation_strength,param_local_search_operator,param_perturbation_operator,param_acceptance
J30_7.RCP,0,83.02527777777777,0.12044787406921387,ils,60,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_7.RCP,1,83.02527777777777,0.12038207054138184,ils,60,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_8.RCP,0,154.749733001068,0.13364195823669434,ga,53,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_8.RCP,1,154.749733001068,0.13445782661437988,ga,53,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_8.RCP,0,154.749733001068,0.12436890602111816,sa,53,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_8.RCP,1,154.749733001068,0.12121081352233887,sa,53,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_8.RCP,0,154.749733001068,0.12295413017272949,ils,53,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_8.RCP,1,154.749733001068,0.12679505348205566,ils,53,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_9.RCP,0,136.86904761904762,0.13841009140014648,ga,42,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_9.RCP,1,136.86904761904762,0.13584065437316895,ga,42,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_9.RCP,0,136.86904761904762,0.12192893028259277,sa,42,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_9.RCP,1,136.86904761904762,0.12104296684265137,sa,42,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_9.RCP,0,136.86904761904762,0.12343668937683105,ils,42,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_9.RCP,1,136.86904761904762,0.12143421173095703,ils,42,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_10.RCP,0,84.38130021913805,0.13409781455993652,ga,37,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_10.RCP,1,84.38130021913805,0.13411808013916016,ga,37,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_10.RCP,0,84.38130021913805,0.12094497680664062,sa,37,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_10.RCP,1,84.38130021913805,0.1204538345336914,sa,37,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_10.RCP,0,84.38130021913805,0.12167024612426758,ils,37,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_10.RCP,1,84.38130021913805,0.12114882469177246,ils,37,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_11.RCP,0,98.43079584775086,0.13628101348876953,ga,34,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_11.RCP,1,98.43079584775086,0.1350400447845459,ga,34,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_11.RCP,0,98.43079584775086,0.12154579162597656,sa,34,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_11.RCP,1,98.43079584775086,0.12133097648620605,sa,34,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_11.RCP,0,98.43079584775086,0.12588214874267578,ils,34,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_11.RCP,1,98.43079584775086,0.14075803756713867,ils,34,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_12.RCP,0,116.89981096408317,0.13804197311401367,ga,46,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_12.RCP,1,116.89981096408317,0.13564014434814453,ga,46,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_12.RCP,0,116.89981096408317,0.21897196769714355,sa,46,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_12.RCP,1,116.89981096408317,0.23538422584533691,sa,46,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_12.RCP,0,116.89981096408317,0.1489109992980957,ils,46,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_12.RCP,1,116.89981096408317,0.12749004364013672,ils,46,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_13.RCP,0,94.43050297458086,0.1336069107055664,ga,43,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_13.RCP,1,94.43050297458086,0.13727927207946777,ga,43,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_13.RCP,0,94.43050297458086,0.12529516220092773,sa,43,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_13.RCP,1,94.43050297458086,0.1250908374786377,sa,43,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_13.RCP,0,94.43050297458086,0.12754583358764648,ils,43,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_13.RCP,1,94.43050297458086,0.12517094612121582,ils,43,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_14.RCP,0,134.01814058956916,0.1331040859222412,ga,42,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_14.RCP,1,134.01814058956916,0.13414883613586426,ga,42,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_14.RCP,0,134.01814058956916,0.12087011337280273,sa,42,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_14.RCP,1,134.01814058956916,0.12167811393737793,sa,42,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_14.RCP,0,134.01814058956916,0.12394118309020996,ils,42,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_14.RCP,1,134.01814058956916,0.1404409408569336,ils,42,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_15.RCP,0,133.46251441753174,0.1381978988647461,ga,51,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_15.RCP,1,133.46251441753174,0.13798117637634277,ga,51,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_15.RCP,0,133.46251441753174,0.1247410774230957,sa,51,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_15.RCP,1,133.46251441753174,0.1237950325012207,sa,51,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_15.RCP,0,133.46251441753174,0.12115812301635742,ils,51,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_15.RCP,1,133.46251441753174,0.12384486198425293,ils,51,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_16.RCP,0,140.10502489814397,0.13541102409362793,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_16.RCP,1,140.10502489814397,0.14128518104553223,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_16.RCP,0,140.10502489814397,0.12291479110717773,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_16.RCP,1,140.10502489814397,0.17218804359436035,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_16.RCP,0,140.10502489814397,0.12187695503234863,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_16.RCP,1,140.10502489814397,0.1212759017944336,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_17.RCP,0,153.64599366229066,0.13875603675842285,ga,47,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_17.RCP,1,153.64599366229066,0.13593220710754395,ga,47,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_17.RCP,0,153.64599366229066,0.12278294563293457,sa,47,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_17.RCP,1,153.64599366229066,0.12355589866638184,sa,47,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_17.RCP,0,153.64599366229066,0.12131094932556152,ils,47,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_17.RCP,1,153.64599366229066,0.12128615379333496,ils,47,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_18.RCP,0,94.13400000000001,0.13335490226745605,ga,50,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_18.RCP,1,94.13400000000001,0.13516712188720703,ga,50,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_18.RCP,0,94.13400000000001,0.1217947006225586,sa,50,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_18.RCP,1,94.13400000000001,0.12217020988464355,sa,50,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_18.RCP,0,94.13400000000001,0.12337613105773926,ils,50,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_18.RCP,1,94.13400000000001,0.12411212921142578,ils,50,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_19.RCP,0,170.15455594002307,0.13756132125854492,ga,51,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_19.RCP,1,170.15455594002307,0.13468289375305176,ga,51,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_19.RCP,0,170.15455594002307,0.12093114852905273,sa,51,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_19.RCP,1,170.15455594002307,0.12152099609375,sa,51,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_19.RCP,0,170.15455594002307,0.12303781509399414,ils,51,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_19.RCP,1,170.15455594002307,0.12211823463439941,ils,51,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_20.RCP,0,137.92266508030932,0.13616013526916504,ga,41,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_20.RCP,1,137.92266508030932,0.13846397399902344,ga,41,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_20.RCP,0,137.92266508030932,0.12440967559814453,sa,41,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_20.RCP,1,137.92266508030932,0.12101626396179199,sa,41,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_20.RCP,0,137.92266508030932,0.12560224533081055,ils,41,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_20.RCP,1,137.92266508030932,0.12090516090393066,ils,41,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_21.RCP,0,107.65239197530865,0.13685011863708496,ga,72,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_21.RCP,1,107.65239197530865,0.13488316535949707,ga,72,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_21.RCP,0,107.65239197530865,0.12282490730285645,sa,72,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_21.RCP,1,107.65239197530865,0.12156176567077637,sa,72,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_21.RCP,0,107.65239197530865,0.12833309173583984,ils,72,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_21.RCP,1,107.65239197530865,0.12251901626586914,ils,72,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_22.RCP,0,117.30440499671269,0.1350862979888916,ga,39,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_22.RCP,1,117.30440499671269,0.13544511795043945,ga,39,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_22.RCP,0,117.30440499671269,0.12324404716491699,sa,39,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_22.RCP,1,117.30440499671269,0.1206672191619873,sa,39,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_22.RCP,0,117.30440499671269,0.1211400032043457,ils,39,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_22.RCP,1,117.30440499671269,0.12451720237731934,ils,39,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_23.RCP,0,87.33518005540168,0.13854694366455078,ga,57,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_23.RCP,1,87.33518005540168,0.13640975952148438,ga,57,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_23.RCP,0,87.33518005540168,0.12498140335083008,sa,57,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_23.RCP,1,87.33518005540168,0.12356305122375488,sa,57,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_23.RCP,0,87.33518005540168,0.12284088134765625,ils,57,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_23.RCP,1,87.33518005540168,0.12362313270568848,ils,57,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_24.RCP,0,64.12109537692628,0.13411498069763184,ga,98,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_24.RCP,1,64.12109537692628,0.13530492782592773,ga,98,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_24.RCP,0,64.12109537692628,0.1249849796295166,sa,98,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_24.RCP,1,64.12109537692628,0.1226041316986084,sa,98,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_24.RCP,0,64.12109537692628,0.1246938705444336,ils,98,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_24.RCP,1,64.12109537692628,0.12312698364257812,ils,98,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_25.RCP,0,157.07466918714556,0.1334528923034668,ga,46,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_25.RCP,1,157.07466918714556,0.13554096221923828,ga,46,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_25.RCP,0,157.07466918714556,0.12153816223144531,sa,46,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_25.RCP,1,157.07466918714556,0.12696599960327148,sa,46,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_25.RCP,0,157.07466918714556,0.12525415420532227,ils,46,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_25.RCP,1,157.07466918714556,0.12245702743530273,ils,46,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_26.RCP,0,66.62086151655394,0.13334298133850098,ga,53,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_26.RCP,1,66.62086151655394,0.13427090644836426,ga,53,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_26.RCP,0,66.62086151655394,0.1220097541809082,sa,53,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_26.RCP,1,66.62086151655394,0.12199187278747559,sa,53,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_26.RCP,0,66.62086151655394,0.12239980697631836,ils,53,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_26.RCP,1,66.62086151655394,0.12529635429382324,ils,53,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_27.RCP,0,141.38671874999997,0.1359560489654541,ga,48,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_27.RCP,1,141.38671874999997,0.1421661376953125,ga,48,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_27.RCP,0,141.38671874999997,0.12071681022644043,sa,48,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_27.RCP,1,141.38671874999997,0.12190079689025879,sa,48,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_27.RCP,0,141.38671874999997,0.1210789680480957,ils,48,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_27.RCP,1,141.38671874999997,0.12200498580932617,ils,48,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_28.RCP,0,82.9619341563786,0.13459420204162598,ga,54,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_28.RCP,1,82.9619341563786,0.13567185401916504,ga,54,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_28.RCP,0,82.9619341563786,0.1292102336883545,sa,54,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_28.RCP,1,82.9619341563786,0.12481212615966797,sa,54,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_28.RCP,0,82.9619341563786,0.12232089042663574,ils,54,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_28.RCP,1,82.9619341563786,0.12324190139770508,ils,54,1000,60.0,1,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
J30_29.RCP,0,102.11500000000001,0.1347041130065918,ga,60,1000,60.0,0,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_29.RCP,1,102.11500000000001,0.13501524925231934,ga,60,1000,60.0,1,rlp,False,50.0,0.8,0.1,3.0,ox1,swap,2.0,,,,,,,,,
J30_29.RCP,0,102.11500000000001,0.12408590316772461,sa,60,1000,60.0,0,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_29.RCP,1,102.11500000000001,0.12128424644470215,sa,60,1000,60.0,1,rlp,False,,,,,,,,10000.0,0.995,1.0,100.0,swap,,,,
J30_29.RCP,0,102.11500000000001,0.12459278106689453,ils,60,1000,60.0,0,rlp,False,,,,,,,,,,,,,5.0,swap,swap,better
